trace,l1p,l2p,repl,inc,metric,value
roms,next_line,kpcp,ship,EXC,llc_mpki,3.58288
roms,next_line,kpcp,ship,EXC,l1_evict_inc,0
roms,next_line,kpcp,ship,EXC,l2_evict_inc,0
roms,next_line,kpcp,drrip,NON,ipc,0.746285
roms,next_line,kpcp,drrip,NON,cycles,1339969907
roms,next_line,kpcp,drrip,NON,l1_evict,2518507
roms,next_line,kpcp,drrip,NON,l2_evict,2520827
roms,next_line,kpcp,drrip,NON,l3_evict,3082661
roms,next_line,kpcp,drrip,NON,llc_mpki,1.69827
roms,next_line,kpcp,drrip,NON,l1_evict_inc,0
roms,next_line,kpcp,drrip,NON,l2_evict_inc,0
roms,next_line,kpcp,drrip,EXC,ipc,0.746739
roms,next_line,kpcp,drrip,EXC,cycles,1339155184
roms,next_line,kpcp,drrip,EXC,l1_evict,2518507
roms,next_line,kpcp,drrip,EXC,l2_evict,2522873
roms,next_line,kpcp,drrip,EXC,l3_evict,4921038
roms,next_line,kpcp,drrip,EXC,llc_mpki,3.53796
roms,next_line,kpcp,drrip,EXC,l1_evict_inc,0
roms,next_line,kpcp,drrip,EXC,l2_evict_inc,0
roms,next_line,kpcp,kpcr,NON,ipc,0.74549
roms,next_line,kpcp,kpcr,NON,cycles,1341400100
roms,next_line,kpcp,kpcr,NON,l1_evict,2518507
roms,next_line,kpcp,kpcr,NON,l2_evict,2520832
roms,next_line,kpcp,kpcr,NON,l3_evict,2516488
roms,next_line,kpcp,kpcr,NON,llc_mpki,2.06002
roms,next_line,kpcp,kpcr,NON,l1_evict_inc,0
roms,next_line,kpcp,kpcr,NON,l2_evict_inc,0
roms,next_line,kpcp,kpcr,EXC,ipc,0.74642
roms,next_line,kpcp,kpcr,EXC,cycles,1339727940
roms,next_line,kpcp,kpcr,EXC,l1_evict,2518506
roms,next_line,kpcp,kpcr,EXC,l2_evict,2522884
roms,next_line,kpcp,kpcr,EXC,l3_evict,4956442
roms,next_line,kpcp,kpcr,EXC,llc_mpki,3.55366
roms,next_line,kpcp,kpcr,EXC,l1_evict_inc,0
roms,next_line,kpcp,kpcr,EXC,l2_evict_inc,0
xz,no,no,lru,NON,ipc,0.930934
xz,no,no,lru,NON,cycles,1074189922
xz,no,no,lru,NON,l1_evict,4299127
xz,no,no,lru,NON,l2_evict,1871801
xz,no,no,lru,NON,l3_evict,1190382
xz,no,no,lru,NON,llc_mpki,1.19038
xz,no,no,lru,NON,l1_evict_inc,0
xz,no,no,lru,NON,l2_evict_inc,0
xz,no,no,lru,EXC,ipc,0.935169
xz,no,no,lru,EXC,cycles,1069325790
xz,no,no,lru,EXC,l1_evict,4299133
xz,no,no,lru,EXC,l2_evict,1880033
xz,no,no,lru,EXC,l3_evict,2248036
xz,no,no,lru,EXC,llc_mpki,2.98626
xz,no,no,lru,EXC,l1_evict_inc,0
xz,no,no,lru,EXC,l2_evict_inc,0
xz,no,no,eaf,NON,ipc,0.934859
xz,no,no,eaf,NON,cycles,1069679680
xz,no,no,eaf,NON,l1_evict,4276259
xz,no,no,eaf,NON,l2_evict,1868286
xz,no,no,eaf,NON,l3_evict,1159789
xz,no,no,eaf,NON,llc_mpki,1.15979
xz,no,no,eaf,NON,l1_evict_inc,0
xz,no,no,eaf,NON,l2_evict_inc,0
xz,no,no,eaf,EXC,ipc,0.916085
xz,no,no,eaf,EXC,cycles,1091601960
xz,no,no,eaf,EXC,l1_evict,4276252
xz,no,no,eaf,EXC,l2_evict,1876132
xz,no,no,eaf,EXC,l3_evict,2600418
xz,no,no,eaf,EXC,llc_mpki,3.16149
xz,no,no,eaf,EXC,l1_evict_inc,0
xz,no,no,eaf,EXC,l2_evict_inc,0
xz,no,no,ship,NON,ipc,0.936328
xz,no,no,ship,NON,cycles,1068002136
xz,no,no,ship,NON,l1_evict,4272595
xz,no,no,ship,NON,l2_evict,1872376
xz,no,no,ship,NON,l3_evict,1495169
xz,no,no,ship,NON,llc_mpki,1.49517
xz,no,no,ship,NON,l1_evict_inc,0
xz,no,no,ship,NON,l2_evict_inc,0
xz,no,no,ship,EXC,ipc,0.916242
xz,no,no,ship,EXC,cycles,1091415187
xz,no,no,ship,EXC,l1_evict,4272594
xz,no,no,ship,EXC,l2_evict,1879939
xz,no,no,ship,EXC,l3_evict,2611342
xz,no,no,ship,EXC,llc_mpki,3.17057
xz,no,no,ship,EXC,l1_evict_inc,0
xz,no,no,ship,EXC,l2_evict_inc,0
xz,no,no,drrip,NON,ipc,0.931124
xz,no,no,drrip,NON,cycles,1073970696
xz,no,no,drrip,NON,l1_evict,4272595
xz,no,no,drrip,NON,l2_evict,1872375
xz,no,no,drrip,NON,l3_evict,1192461
xz,no,no,drrip,NON,llc_mpki,1.19246
xz,no,no,drrip,NON,l1_evict_inc,0
xz,no,no,drrip,NON,l2_evict_inc,0
xz,no,no,drrip,EXC,ipc,0.916234
xz,no,no,drrip,EXC,cycles,1091424812
xz,no,no,drrip,EXC,l1_evict,4272592
xz,no,no,drrip,EXC,l2_evict,1879935
xz,no,no,drrip,EXC,l3_evict,2604636
xz,no,no,drrip,EXC,llc_mpki,3.16782
xz,no,no,drrip,EXC,l1_evict_inc,0
xz,no,no,drrip,EXC,l2_evict_inc,0
xz,no,no,kpcr,NON,ipc,0.935469
xz,no,no,kpcr,NON,cycles,1068982475
xz,no,no,kpcr,NON,l1_evict,4272609
xz,no,no,kpcr,NON,l2_evict,1872375
xz,no,no,kpcr,NON,l3_evict,1133335
xz,no,no,kpcr,NON,llc_mpki,1.51049
xz,no,no,kpcr,NON,l1_evict_inc,0
xz,no,no,kpcr,NON,l2_evict_inc,0
xz,no,no,kpcr,EXC,ipc,0.916445
xz,no,no,kpcr,EXC,cycles,1091172805
xz,no,no,kpcr,EXC,l1_evict,4272595
xz,no,no,kpcr,EXC,l2_evict,1879935
xz,no,no,kpcr,EXC,l3_evict,2603530
xz,no,no,kpcr,EXC,llc_mpki,3.16678
xz,no,no,kpcr,EXC,l1_evict_inc,0
xz,no,no,kpcr,EXC,l2_evict_inc,0
xz,no,ip_stride,lru,NON,ipc,0.93628
xz,no,ip_stride,lru,NON,cycles,1068056889
xz,no,ip_stride,lru,NON,l1_evict,4299130
xz,no,ip_stride,lru,NON,l2_evict,1899637
xz,no,ip_stride,lru,NON,l3_evict,1203653
xz,no,ip_stride,lru,NON,llc_mpki,1.10213
xz,no,ip_stride,lru,NON,l1_evict_inc,0
xz,no,ip_stride,lru,NON,l2_evict_inc,0
xz,no,ip_stride,lru,EXC,ipc,0.939693
xz,no,ip_stride,lru,EXC,cycles,1064177081
xz,no,ip_stride,lru,EXC,l1_evict,4299130
xz,no,ip_stride,lru,EXC,l2_evict,1907661
xz,no,ip_stride,lru,EXC,l3_evict,2279468
xz,no,ip_stride,lru,EXC,llc_mpki,2.9084
xz,no,ip_stride,lru,EXC,l1_evict_inc,0
xz,no,ip_stride,lru,EXC,l2_evict_inc,0
xz,no,ip_stride,eaf,NON,ipc,0.940084
xz,no,ip_stride,eaf,NON,cycles,1063735142
xz,no,ip_stride,eaf,NON,l1_evict,4276258
xz,no,ip_stride,eaf,NON,l2_evict,1895714
xz,no,ip_stride,eaf,NON,l3_evict,1174323
xz,no,ip_stride,eaf,NON,llc_mpki,1.07245
xz,no,ip_stride,eaf,NON,l1_evict_inc,0
xz,no,ip_stride,eaf,NON,l2_evict_inc,0
xz,no,ip_stride,eaf,EXC,ipc,0.921249
xz,no,ip_stride,eaf,EXC,cycles,1085483291
xz,no,ip_stride,eaf,EXC,l1_evict,4276255
xz,no,ip_stride,eaf,EXC,l2_evict,1903294
xz,no,ip_stride,eaf,EXC,l3_evict,2620438
xz,no,ip_stride,eaf,EXC,llc_mpki,3.08013
xz,no,ip_stride,eaf,EXC,l1_evict_inc,0
xz,no,ip_stride,eaf,EXC,l2_evict_inc,0
xz,no,ip_stride,ship,NON,ipc,0.941202
xz,no,ip_stride,ship,NON,cycles,1062471745
xz,no,ip_stride,ship,NON,l1_evict,4272600
xz,no,ip_stride,ship,NON,l2_evict,1900138
xz,no,ip_stride,ship,NON,l3_evict,1504991
xz,no,ip_stride,ship,NON,llc_mpki,1.40325
xz,no,ip_stride,ship,NON,l1_evict_inc,0
xz,no,ip_stride,ship,NON,l2_evict_inc,0
xz,no,ip_stride,ship,EXC,ipc,0.921294
xz,no,ip_stride,ship,EXC,cycles,1085430266
xz,no,ip_stride,ship,EXC,l1_evict,4272595
xz,no,ip_stride,ship,EXC,l2_evict,1907457
xz,no,ip_stride,ship,EXC,l3_evict,2628924
xz,no,ip_stride,ship,EXC,llc_mpki,3.08623
xz,no,ip_stride,ship,EXC,l1_evict_inc,0
xz,no,ip_stride,ship,EXC,l2_evict_inc,0
xz,no,ip_stride,drrip,NON,ipc,0.936306
xz,no,ip_stride,drrip,NON,cycles,1068026922
xz,no,ip_stride,drrip,NON,l1_evict,4272591
xz,no,ip_stride,drrip,NON,l2_evict,1900143
xz,no,ip_stride,drrip,NON,l3_evict,1207237
xz,no,ip_stride,drrip,NON,llc_mpki,1.10572
xz,no,ip_stride,drrip,NON,l1_evict_inc,0
xz,no,ip_stride,drrip,NON,l2_evict_inc,0
xz,no,ip_stride,drrip,EXC,ipc,0.921406
xz,no,ip_stride,drrip,EXC,cycles,1085298275
xz,no,ip_stride,drrip,EXC,l1_evict,4272602
xz,no,ip_stride,drrip,EXC,l2_evict,1907452
xz,no,ip_stride,drrip,EXC,l3_evict,2628082
xz,no,ip_stride,drrip,EXC,llc_mpki,3.08583
xz,no,ip_stride,drrip,EXC,l1_evict_inc,0
xz,no,ip_stride,drrip,EXC,l2_evict_inc,0
xz,no,ip_stride,kpcr,NON,ipc,0.940743
xz,no,ip_stride,kpcr,NON,cycles,1062990067
xz,no,ip_stride,kpcr,NON,l1_evict,4272609
xz,no,ip_stride,kpcr,NON,l2_evict,1900148
xz,no,ip_stride,kpcr,NON,l3_evict,1147088
xz,no,ip_stride,kpcr,NON,llc_mpki,1.42412
xz,no,ip_stride,kpcr,NON,l1_evict_inc,0
xz,no,ip_stride,kpcr,NON,l2_evict_inc,0
xz,no,ip_stride,kpcr,EXC,ipc,0.921662
xz,no,ip_stride,kpcr,EXC,cycles,1084996690
xz,no,ip_stride,kpcr,EXC,l1_evict,4272596
xz,no,ip_stride,kpcr,EXC,l2_evict,1907449
xz,no,ip_stride,kpcr,EXC,l3_evict,2622160
xz,no,ip_stride,kpcr,EXC,llc_mpki,3.08251
xz,no,ip_stride,kpcr,EXC,l1_evict_inc,0
xz,no,ip_stride,kpcr,EXC,l2_evict_inc,0
xz,no,next_line,lru,NON,ipc,0.937407
xz,no,next_line,lru,NON,cycles,1066772677
xz,no,next_line,lru,NON,l1_evict,4299128
xz,no,next_line,lru,NON,l2_evict,3173629
xz,no,next_line,lru,NON,l3_evict,1865164
xz,no,next_line,lru,NON,llc_mpki,1.09869
xz,no,next_line,lru,NON,l1_evict_inc,0
xz,no,next_line,lru,NON,l2_evict_inc,0
xz,no,next_line,lru,EXC,ipc,0.937742
xz,no,next_line,lru,EXC,cycles,1066390902
xz,no,next_line,lru,EXC,l1_evict,4299140
xz,no,next_line,lru,EXC,l2_evict,3190148
xz,no,next_line,lru,EXC,l3_evict,3604297
xz,no,next_line,lru,EXC,llc_mpki,3.54433
xz,no,next_line,lru,EXC,l1_evict_inc,0
xz,no,next_line,lru,EXC,l2_evict_inc,0
xz,no,next_line,eaf,NON,ipc,0.941497
xz,no,next_line,eaf,NON,cycles,1062138259
xz,no,next_line,eaf,NON,l1_evict,4276271
xz,no,next_line,eaf,NON,l2_evict,3168734
xz,no,next_line,eaf,NON,l3_evict,1800985
xz,no,next_line,eaf,NON,llc_mpki,1.06882
xz,no,next_line,eaf,NON,l1_evict_inc,0
xz,no,next_line,eaf,NON,l2_evict_inc,0
xz,no,next_line,eaf,EXC,ipc,0.925559
xz,no,next_line,eaf,EXC,cycles,1080427708
xz,no,next_line,eaf,EXC,l1_evict,4276261
xz,no,next_line,eaf,EXC,l2_evict,3184600
xz,no,next_line,eaf,EXC,l3_evict,3944680
xz,no,next_line,eaf,EXC,llc_mpki,3.71229
xz,no,next_line,eaf,EXC,l1_evict_inc,0
xz,no,next_line,eaf,EXC,l2_evict_inc,0
xz,no,next_line,ship,NON,ipc,0.944031
xz,no,next_line,ship,NON,cycles,1059287027
xz,no,next_line,ship,NON,l1_evict,4272596
xz,no,next_line,ship,NON,l2_evict,3171822
xz,no,next_line,ship,NON,l3_evict,2075979
xz,no,next_line,ship,NON,llc_mpki,1.33954
xz,no,next_line,ship,NON,l1_evict_inc,0
xz,no,next_line,ship,NON,l2_evict_inc,0
xz,no,next_line,ship,EXC,ipc,0.925805
xz,no,next_line,ship,EXC,cycles,1080141617
xz,no,next_line,ship,EXC,l1_evict,4272590
xz,no,next_line,ship,EXC,l2_evict,3187993
xz,no,next_line,ship,EXC,l3_evict,3949284
xz,no,next_line,ship,EXC,llc_mpki,3.71659
xz,no,next_line,ship,EXC,l1_evict_inc,0
xz,no,next_line,ship,EXC,l2_evict_inc,0
xz,no,next_line,drrip,NON,ipc,0.93797
xz,no,next_line,drrip,NON,cycles,1066131966
xz,no,next_line,drrip,NON,l1_evict,4272600
xz,no,next_line,drrip,NON,l2_evict,3171819
xz,no,next_line,drrip,NON,l3_evict,1841098
xz,no,next_line,drrip,NON,llc_mpki,1.10118
xz,no,next_line,drrip,NON,l1_evict_inc,0
xz,no,next_line,drrip,NON,l2_evict_inc,0
xz,no,next_line,drrip,EXC,ipc,0.924735
xz,no,next_line,drrip,EXC,cycles,1081390805
xz,no,next_line,drrip,EXC,l1_evict,4272592
xz,no,next_line,drrip,EXC,l2_evict,3187997
xz,no,next_line,drrip,EXC,l3_evict,4043064
xz,no,next_line,drrip,EXC,llc_mpki,3.76399
xz,no,next_line,drrip,EXC,l1_evict_inc,0
xz,no,next_line,drrip,EXC,l2_evict_inc,0
xz,no,next_line,kpcr,NON,ipc,0.941737
xz,no,next_line,kpcr,NON,cycles,1061867831
xz,no,next_line,kpcr,NON,l1_evict,4272613
xz,no,next_line,kpcr,NON,l2_evict,3171832
xz,no,next_line,kpcr,NON,l3_evict,1771296
xz,no,next_line,kpcr,NON,llc_mpki,1.42923
xz,no,next_line,kpcr,NON,l1_evict_inc,0
xz,no,next_line,kpcr,NON,l2_evict_inc,0
xz,no,next_line,kpcr,EXC,ipc,0.925923
xz,no,next_line,kpcr,EXC,cycles,1080003878
xz,no,next_line,kpcr,EXC,l1_evict,4272593
xz,no,next_line,kpcr,EXC,l2_evict,3187995
xz,no,next_line,kpcr,EXC,l3_evict,3951176
xz,no,next_line,kpcr,EXC,llc_mpki,3.71773
xz,no,next_line,kpcr,EXC,l1_evict_inc,0
xz,no,next_line,kpcr,EXC,l2_evict_inc,0
xz,no,daampm,lru,NON,ipc,0.938021
xz,no,daampm,lru,NON,cycles,1066073952
xz,no,daampm,lru,NON,l1_evict,4299129
xz,no,daampm,lru,NON,l2_evict,1977182
xz,no,daampm,lru,NON,l3_evict,1230037
xz,no,daampm,lru,NON,llc_mpki,1.07973
xz,no,daampm,lru,NON,l1_evict_inc,0
xz,no,daampm,lru,NON,l2_evict_inc,0
xz,no,daampm,lru,EXC,ipc,0.941147
xz,no,daampm,lru,EXC,cycles,1062533413
xz,no,daampm,lru,EXC,l1_evict,4299134
xz,no,daampm,lru,EXC,l2_evict,1985320
xz,no,daampm,lru,EXC,l3_evict,2343734
xz,no,daampm,lru,EXC,llc_mpki,2.87596
xz,no,daampm,lru,EXC,l1_evict_inc,0
xz,no,daampm,lru,EXC,l2_evict_inc,0
xz,no,daampm,eaf,NON,ipc,0.941965
xz,no,daampm,eaf,NON,cycles,1061610807
xz,no,daampm,eaf,NON,l1_evict,4276257
xz,no,daampm,eaf,NON,l2_evict,1971483
xz,no,daampm,eaf,NON,l3_evict,1198689
xz,no,daampm,eaf,NON,llc_mpki,1.05132
xz,no,daampm,eaf,NON,l1_evict_inc,0
xz,no,daampm,eaf,NON,l2_evict_inc,0
xz,no,daampm,eaf,EXC,ipc,0.923965
xz,no,daampm,eaf,EXC,cycles,1082292600
xz,no,daampm,eaf,EXC,l1_evict,4276260
xz,no,daampm,eaf,EXC,l2_evict,1979039
xz,no,daampm,eaf,EXC,l3_evict,2671852
xz,no,daampm,eaf,EXC,llc_mpki,3.04115
xz,no,daampm,eaf,EXC,l1_evict_inc,0
xz,no,daampm,eaf,EXC,l2_evict_inc,0
xz,no,daampm,ship,NON,ipc,0.943233
xz,no,daampm,ship,NON,cycles,1060183300
xz,no,daampm,ship,NON,l1_evict,4272593
xz,no,daampm,ship,NON,l2_evict,1976945
xz,no,daampm,ship,NON,l3_evict,1520994
xz,no,daampm,ship,NON,llc_mpki,1.37362
xz,no,daampm,ship,NON,l1_evict_inc,0
xz,no,daampm,ship,NON,l2_evict_inc,0
xz,no,daampm,ship,EXC,ipc,0.923941
xz,no,daampm,ship,EXC,cycles,1082319617
xz,no,daampm,ship,EXC,l1_evict,4272594
xz,no,daampm,ship,EXC,l2_evict,1984259
xz,no,daampm,ship,EXC,l3_evict,2680876
xz,no,daampm,ship,EXC,llc_mpki,3.04761
xz,no,daampm,ship,EXC,l1_evict_inc,0
xz,no,daampm,ship,EXC,l2_evict_inc,0
xz,no,daampm,drrip,NON,ipc,0.937959
xz,no,daampm,drrip,NON,cycles,1066144311
xz,no,daampm,drrip,NON,l1_evict,4272594
xz,no,daampm,drrip,NON,l2_evict,1976935
xz,no,daampm,drrip,NON,l3_evict,1231996
xz,no,daampm,drrip,NON,llc_mpki,1.08561
xz,no,daampm,drrip,NON,l1_evict_inc,0
xz,no,daampm,drrip,NON,l2_evict_inc,0
xz,no,daampm,drrip,EXC,ipc,0.923831
xz,no,daampm,drrip,EXC,cycles,1082449526
xz,no,daampm,drrip,EXC,l1_evict,4272596
xz,no,daampm,drrip,EXC,l2_evict,1984272
xz,no,daampm,drrip,EXC,l3_evict,2687574
xz,no,daampm,drrip,EXC,llc_mpki,3.05134
xz,no,daampm,drrip,EXC,l1_evict_inc,0
xz,no,daampm,drrip,EXC,l2_evict_inc,0
xz,no,daampm,kpcr,NON,ipc,0.942492
xz,no,daampm,kpcr,NON,cycles,1061017174
xz,no,daampm,kpcr,NON,l1_evict,4272602
xz,no,daampm,kpcr,NON,l2_evict,1976958
xz,no,daampm,kpcr,NON,l3_evict,1170935
xz,no,daampm,kpcr,NON,llc_mpki,1.40369
xz,no,daampm,kpcr,NON,l1_evict_inc,0
xz,no,daampm,kpcr,NON,l2_evict_inc,0
xz,no,daampm,kpcr,EXC,ipc,0.924356
xz,no,daampm,kpcr,EXC,cycles,1081833980
xz,no,daampm,kpcr,EXC,l1_evict,4272588
xz,no,daampm,kpcr,EXC,l2_evict,1984248
xz,no,daampm,kpcr,EXC,l3_evict,2674976
xz,no,daampm,kpcr,EXC,llc_mpki,3.04478
xz,no,daampm,kpcr,EXC,l1_evict_inc,0
xz,no,daampm,kpcr,EXC,l2_evict_inc,0
xz,no,bop,lru,NON,ipc,0.936503
xz,no,bop,lru,NON,cycles,1067801879
xz,no,bop,lru,NON,l1_evict,4299128
xz,no,bop,lru,NON,l2_evict,3093632
xz,no,bop,lru,NON,l3_evict,1906246
xz,no,bop,lru,NON,llc_mpki,1.09049
xz,no,bop,lru,NON,l1_evict_inc,0
xz,no,bop,lru,NON,l2_evict_inc,0
xz,no,bop,lru,EXC,ipc,0.937053
xz,no,bop,lru,EXC,cycles,1067175548
xz,no,bop,lru,EXC,l1_evict,4299136
xz,no,bop,lru,EXC,l2_evict,3108073
xz,no,bop,lru,EXC,l3_evict,3665590
xz,no,bop,lru,EXC,llc_mpki,3.58835
xz,no,bop,lru,EXC,l1_evict_inc,0
xz,no,bop,lru,EXC,l2_evict_inc,0
xz,no,bop,eaf,NON,ipc,0.943135
xz,no,bop,eaf,NON,cycles,1060293146
xz,no,bop,eaf,NON,l1_evict,4276266
xz,no,bop,eaf,NON,l2_evict,3089403
xz,no,bop,eaf,NON,l3_evict,2137059
xz,no,bop,eaf,NON,llc_mpki,1.33658
xz,no,bop,eaf,NON,l1_evict_inc,0
xz,no,bop,eaf,NON,l2_evict_inc,0
xz,no,bop,eaf,EXC,ipc,0.924704
xz,no,bop,eaf,EXC,cycles,1081427072
xz,no,bop,eaf,EXC,l1_evict,4276254
xz,no,bop,eaf,EXC,l2_evict,3103830
xz,no,bop,eaf,EXC,l3_evict,4027266
xz,no,bop,eaf,EXC,llc_mpki,3.76708
xz,no,bop,eaf,EXC,l1_evict_inc,0
xz,no,bop,eaf,EXC,l2_evict_inc,0
xz,no,bop,ship,NON,ipc,0.943526
xz,no,bop,ship,NON,cycles,1059853925
xz,no,bop,ship,NON,l1_evict,4272606
xz,no,bop,ship,NON,l2_evict,3093594
xz,no,bop,ship,NON,l3_evict,2151637
xz,no,bop,ship,NON,llc_mpki,1.35903
xz,no,bop,ship,NON,l1_evict_inc,0
xz,no,bop,ship,NON,l2_evict_inc,0
xz,no,bop,ship,EXC,ipc,0.925175
xz,no,bop,ship,EXC,cycles,1080876834
xz,no,bop,ship,EXC,l1_evict,4272591
xz,no,bop,ship,EXC,l2_evict,3106834
xz,no,bop,ship,EXC,l3_evict,4032588
xz,no,bop,ship,EXC,llc_mpki,3.76956
xz,no,bop,ship,EXC,l1_evict_inc,0
xz,no,bop,ship,EXC,l2_evict_inc,0
xz,no,bop,drrip,NON,ipc,0.937394
xz,no,bop,drrip,NON,cycles,1066787453
xz,no,bop,drrip,NON,l1_evict,4272597
xz,no,bop,drrip,NON,l2_evict,3093459
xz,no,bop,drrip,NON,l3_evict,1890449
xz,no,bop,drrip,NON,llc_mpki,1.0904
xz,no,bop,drrip,NON,l1_evict_inc,0
xz,no,bop,drrip,NON,l2_evict_inc,0
xz,no,bop,drrip,EXC,ipc,0.923881
xz,no,bop,drrip,EXC,cycles,1082390728
xz,no,bop,drrip,EXC,l1_evict,4272590
xz,no,bop,drrip,EXC,l2_evict,3105470
xz,no,bop,drrip,EXC,l3_evict,4128646
xz,no,bop,drrip,EXC,llc_mpki,3.81966
xz,no,bop,drrip,EXC,l1_evict_inc,0
xz,no,bop,drrip,EXC,l2_evict_inc,0
xz,no,bop,kpcr,NON,ipc,0.941442
xz,no,bop,kpcr,NON,cycles,1062200082
xz,no,bop,kpcr,NON,l1_evict,4272611
xz,no,bop,kpcr,NON,l2_evict,3092935
xz,no,bop,kpcr,NON,l3_evict,1812970
xz,no,bop,kpcr,NON,llc_mpki,1.41505
xz,no,bop,kpcr,NON,l1_evict_inc,0
xz,no,bop,kpcr,NON,l2_evict_inc,0
xz,no,bop,kpcr,EXC,ipc,0.925125
xz,no,bop,kpcr,EXC,cycles,1080934734
xz,no,bop,kpcr,EXC,l1_evict,4272587
xz,no,bop,kpcr,EXC,l2_evict,3108883
xz,no,bop,kpcr,EXC,l3_evict,4044068
xz,no,bop,kpcr,EXC,llc_mpki,3.77606
xz,no,bop,kpcr,EXC,l1_evict_inc,0
xz,no,bop,kpcr,EXC,l2_evict_inc,0
xz,no,kpcp,lru,NON,ipc,0.936701
xz,no,kpcp,lru,NON,cycles,1067576824
xz,no,kpcp,lru,NON,l1_evict,4299128
xz,no,kpcp,lru,NON,l2_evict,1873779
xz,no,kpcp,lru,NON,l3_evict,1215066
xz,no,kpcp,lru,NON,llc_mpki,1.08569
xz,no,kpcp,lru,NON,l1_evict_inc,0
xz,no,kpcp,lru,NON,l2_evict_inc,0
xz,no,kpcp,lru,EXC,ipc,0.939661
xz,no,kpcp,lru,EXC,cycles,1064213730
xz,no,kpcp,lru,EXC,l1_evict,4299138
xz,no,kpcp,lru,EXC,l2_evict,1881963
xz,no,kpcp,lru,EXC,l3_evict,2258570
xz,no,kpcp,lru,EXC,llc_mpki,2.87802
xz,no,kpcp,lru,EXC,l1_evict_inc,0
xz,no,kpcp,lru,EXC,l2_evict_inc,0
xz,no,kpcp,eaf,NON,ipc,0.939309
xz,no,kpcp,eaf,NON,cycles,1064611999
xz,no,kpcp,eaf,NON,l1_evict,4276257
xz,no,kpcp,eaf,NON,l2_evict,1869914
xz,no,kpcp,eaf,NON,l3_evict,1199975
xz,no,kpcp,eaf,NON,llc_mpki,1.07246
xz,no,kpcp,eaf,NON,l1_evict_inc,0
xz,no,kpcp,eaf,NON,l2_evict_inc,0
xz,no,kpcp,eaf,EXC,ipc,0.92151
xz,no,kpcp,eaf,EXC,cycles,1085175193
xz,no,kpcp,eaf,EXC,l1_evict,4276249
xz,no,kpcp,eaf,EXC,l2_evict,1877733
xz,no,kpcp,eaf,EXC,l3_evict,2593498
xz,no,kpcp,eaf,EXC,llc_mpki,3.04601
xz,no,kpcp,eaf,EXC,l1_evict_inc,0
xz,no,kpcp,eaf,EXC,l2_evict_inc,0
xz,no,kpcp,ship,NON,ipc,0.940277
xz,no,kpcp,ship,NON,cycles,1063516078
xz,no,kpcp,ship,NON,l1_evict,4272595
xz,no,kpcp,ship,NON,l2_evict,1874389
xz,no,kpcp,ship,NON,l3_evict,1512126
xz,no,kpcp,ship,NON,llc_mpki,1.38519
xz,no,kpcp,ship,NON,l1_evict_inc,0
xz,no,kpcp,ship,NON,l2_evict_inc,0
xz,no,kpcp,ship,EXC,ipc,0.921601
xz,no,kpcp,ship,EXC,cycles,1085068332
xz,no,kpcp,ship,EXC,l1_evict,4272588
xz,no,kpcp,ship,EXC,l2_evict,1881900
xz,no,kpcp,ship,EXC,l3_evict,2600964
xz,no,kpcp,ship,EXC,llc_mpki,3.05188
xz,no,kpcp,ship,EXC,l1_evict_inc,0
xz,no,kpcp,ship,EXC,l2_evict_inc,0
xz,no,kpcp,drrip,NON,ipc,0.935621
xz,no,kpcp,drrip,NON,cycles,1068809152
xz,no,kpcp,drrip,NON,l1_evict,4272594
xz,no,kpcp,drrip,NON,l2_evict,1874404
xz,no,kpcp,drrip,NON,l3_evict,1231412
xz,no,kpcp,drrip,NON,llc_mpki,1.10385
xz,no,kpcp,drrip,NON,l1_evict_inc,0
xz,no,kpcp,drrip,NON,l2_evict_inc,0
xz,no,kpcp,drrip,EXC,ipc,0.92116
xz,no,kpcp,drrip,EXC,cycles,1085587732
xz,no,kpcp,drrip,EXC,l1_evict,4272588
xz,no,kpcp,drrip,EXC,l2_evict,1881906
xz,no,kpcp,drrip,EXC,l3_evict,2612184
xz,no,kpcp,drrip,EXC,llc_mpki,3.05547
xz,no,kpcp,drrip,EXC,l1_evict_inc,0
xz,no,kpcp,drrip,EXC,l2_evict_inc,0
xz,no,kpcp,kpcr,NON,ipc,0.940229
xz,no,kpcp,kpcr,NON,cycles,1063570337
xz,no,kpcp,kpcr,NON,l1_evict,4272608
xz,no,kpcp,kpcr,NON,l2_evict,1874404
xz,no,kpcp,kpcr,NON,l3_evict,1167855
xz,no,kpcp,kpcr,NON,llc_mpki,1.41997
xz,no,kpcp,kpcr,NON,l1_evict_inc,0
xz,no,kpcp,kpcr,NON,l2_evict_inc,0
xz,no,kpcp,kpcr,EXC,ipc,0.921809
xz,no,kpcp,kpcr,EXC,cycles,1084823161
xz,no,kpcp,kpcr,EXC,l1_evict,4272586
xz,no,kpcp,kpcr,EXC,l2_evict,1881901
xz,no,kpcp,kpcr,EXC,l3_evict,2594082
xz,no,kpcp,kpcr,EXC,llc_mpki,3.04818
xz,no,kpcp,kpcr,EXC,l1_evict_inc,0
xz,no,kpcp,kpcr,EXC,l2_evict_inc,0
xz,next_line,no,lru,NON,ipc,0.936695
xz,next_line,no,lru,NON,cycles,1067583635
xz,next_line,no,lru,NON,l1_evict,8263122
xz,next_line,no,lru,NON,l2_evict,3163690
xz,next_line,no,lru,NON,l3_evict,1863796
xz,next_line,no,lru,NON,llc_mpki,1.10632
